X,UV,Green,Red
1496,0,5818,0
1497,0,5817,0
1498,0,5715,0
1499,0,5705,0
1500,0,5752,0
1501,0,5691,0
1502,0,5625,0
1503,0,5600,0
1504,0,5609,0
1505,0,5515,0
1506,0,5471,0
1507,0,5456,0
1508,0,5424,0
1509,0,5340,0
1510,0,5448,0
1511,0,5466,0
1512,0,5413,0
1513,0,5533,0
1514,0,5456,0
1515,0,5545,0
1516,0,5558,0
1517,0,5575,0
1518,0,5561,0
1519,0,5657,0
1520,0,5591,0
1521,0,5733,0
1522,0,5637,0
1523,0,5691,0
1524,0,5752,0
1525,0,5674,0
1526,0,5661,0
1527,0,5483,0
1528,0,5794,0
1529,0,5685,0
1530,0,5502,0
1531,0,5736,0
1532,0,5725,0
1533,0,5651,0
1534,0,5694,0
1535,0,5632,0
1536,0,5624,0
1537,0,5699,0
1538,0,5666,0
1539,0,5591,0
1540,0,5746,0
1541,0,5963,0
1542,0,5768,0
1543,0,5782,0
1544,0,5843,0
1545,0,6075,0
1546,0,6031,0
1547,0,5992,0
1548,0,5977,0
1549,0,6182,0
1550,0,6221,0
1551,0,6172,0
1552,0,6140,0
1553,0,6308,0
1554,0,6266,0
1555,0,6392,0
1556,0,6402,0
1557,0,6625,0
1558,0,6567,0
1559,0,6545,0
1560,0,6446,0
1561,0,6544,0
1562,0,6622,0
1563,0,6724,0
1564,0,6708,0
1565,0,6790,0
1566,0,6846,0
1567,0,6984,0
1568,0,7068,0
1569,0,7203,0
1570,0,7049,0
1571,0,6945,0
1572,0,7137,0
1573,0,7223,0
1574,0,7003,0
1575,0,7211,0
1576,0,7185,0
1577,0,7074,0
1578,0,7071,0
1579,0,7414,0
1580,0,7247,0
1581,0,7236,0
1582,0,7191,0
1583,0,7136,0
1584,0,7273,0
1585,0,7394,0
1586,0,7165,0
1587,0,7250,0
1588,0,7055,0
1589,0,7160,0
1590,0,7085,0
1591,0,7022,0
1592,0,7162,0
1593,0,7090,0
1594,0,6902,0
1595,0,6867,0
1596,0,6753,0
1597,0,6686,0
1598,0,6839,0
1599,0,6806,0
1600,0,6719,0
1601,0,6578,0
1602,0,6621,0
1603,0,6593,0
1604,0,6501,0
1605,0,6441,0
1606,0,6490,0
1607,0,6493,0
1608,0,6343,0
1609,0,6361,0
1610,0,6204,0
1611,0,6201,0
1612,0,5961,0
1613,0,5927,0
1614,0,6021,0
1615,0,6031,0
1616,0,5991,0
1617,0,5999,0
1618,0,5637,0
1619,0,5614,0
1620,0,5645,0
1621,0,5661,0
1622,0,5748,0
1623,0,5668,0
1624,0,5778,0
1625,0,5765,0
1626,0,5682,0
1627,0,5758,0
1628,0,5755,0
1629,0,5754,0
1630,0,5664,0
1631,0,5715,0
1632,0,5673,0
1633,0,5669,0
1634,0,5591,0
1635,0,5714,0
1636,0,5497,0
1637,0,5542,0
1638,0,5507,0
1639,0,5545,0
1640,0,5350,0
1641,0,5458,0
1642,0,5471,0
1643,0,5328,0
1644,0,5258,0
1645,0,5267,0
1646,0,5326,0
1647,0,5355,0
1648,0,5368,0
1649,0,5190,0
1650,0,5270,0
1651,0,5269,0
1652,0,5343,0
1653,0,5339,0
1654,0,5450,0
1655,0,5484,0
1656,0,5501,0
1657,0,5469,0
1658,0,5510,0
1659,0,5499,0
1660,0,5484,0
1661,0,5561,0
1662,0,5469,0
1663,0,5587,0
1664,0,5500,0
1665,0,5541,0
1666,0,5386,0
1667,0,5437,0
1668,0,5299,0
1669,0,5508,0
1670,0,5379,0
1671,0,5290,0
1672,0,5409,0
1673,0,5448,0
1674,0,5503,0
1675,0,5437,0
1676,0,5404,0
1677,0,5457,0
1678,0,5541,0
1679,0,5547,0
1680,0,5626,0
1681,0,5594,0
1682,0,5593,0
1683,0,5742,0
1684,0,5729,0
1685,0,5647,0
1686,0,5769,0
1687,0,5882,0
1688,0,5909,0
1689,0,5713,0
1690,0,5886,0
1691,0,5756,0
1692,0,5810,0
1693,0,5914,0
1694,0,5884,0
1695,0,5952,0
1696,0,5935,0
1697,0,5944,0
1698,0,5948,0
1699,0,6023,0
1700,0,5950,0
1701,0,6035,0
1702,0,6078,0
1703,0,6073,0
1704,0,6158,0
1705,0,6177,0
1706,0,6164,0
1707,0,6358,0
1708,0,6302,0
1709,0,6242,0
1710,0,6277,0
1711,0,6283,0
1712,0,6497,0
1713,0,6548,0
1714,0,6400,0
1715,0,6436,0
1716,0,6547,0
1717,0,6495,0
1718,0,6509,0
1719,0,6472,0
1720,0,6549,0
1721,0,6510,0
1722,0,6708,0
1723,0,6778,0
1724,0,6765,0
1725,0,6788,0
1726,0,6780,0
1727,0,6909,0
1728,0,6766,0
1729,0,7033,0
1730,0,6875,0
1731,0,6833,0
1732,0,6945,0
1733,0,7062,0
1734,0,7014,0
1735,0,7092,0
1736,0,6877,0
1737,0,6849,0
1738,0,6848,0
1739,0,6775,0
1740,0,6996,0
1741,0,7047,0
1742,0,6921,0
1743,0,7019,0
1744,0,6950,0
1745,0,6887,0
1746,0,6816,0
1747,0,6701,0
1748,0,6702,0
1749,0,6701,0
1750,0,6716,0
1751,0,6742,0
1752,0,6595,0
1753,0,6701,0
1754,0,6823,0
1755,0,6666,0
1756,0,6441,0
1757,0,6462,0
1758,0,6602,0
1759,0,6402,0
1760,0,6433,0
1761,0,6365,0
1762,0,6476,0
1763,0,6418,0
1764,0,6327,0
1765,0,6288,0
1766,0,6342,0
1767,0,6377,0
1768,0,6330,0
1769,0,6290,0
1770,0,6192,0
1771,0,6186,0
1772,0,6159,0
1773,0,6102,0
1774,0,6028,0
1775,0,6050,0
1776,0,5980,0
1777,0,5997,0
1778,0,6086,0
1779,0,6100,0
1780,0,5995,0
1781,0,6005,0
1782,0,5974,0
1783,0,5946,0
1784,0,5938,0
1785,0,5899,0
1786,0,5995,0
1787,0,5848,0
1788,0,5828,0
1789,0,5776,0
1790,0,5868,0
1791,0,5916,0
1792,0,5803,0
1793,0,5683,0
1794,0,5880,0
1795,0,5709,0
1796,0,5686,0
1797,0,5557,0
1798,0,5721,0
1799,0,5683,0
1800,0,5761,0
1801,0,5730,0
1802,0,5704,0
1803,0,5683,0
1804,0,5811,0
1805,0,5724,0
1806,0,5718,0
1807,0,5746,0
1808,0,5762,0
1809,0,5552,0
1810,0,5738,0
1811,0,5801,0
1812,0,5711,0
1813,0,5636,0
1814,0,5717,0
1815,0,5742,0
1816,0,5531,0
1817,0,5598,0
1818,0,5567,0
1819,0,5717,0
1820,0,5405,0
1821,0,5694,0
1822,0,5665,0
1823,0,5646,0
1824,0,5670,0
1825,0,5666,0
1826,0,5689,0
1827,0,5608,0
1828,0,5769,0
1829,0,5714,0
1830,0,5689,0
1831,0,5860,0
1832,0,5746,0
1833,0,5690,0
1834,0,5715,0
1835,0,5723,0
1836,0,5658,0
1837,0,5759,0
1838,0,5729,0
1839,0,5599,0
1840,0,5693,0
1841,0,5678,0
1842,0,5761,0
1843,0,5720,0
1844,0,5604,0
1845,0,5566,0
1846,0,5672,0
1847,0,5512,0
1848,0,5657,0
1849,0,5710,0
1850,0,5764,0
1851,0,5720,0
1852,0,5809,0
1853,0,5872,0
1854,0,5835,0
1855,0,5854,0
1856,0,5785,0
1857,0,5831,0
1858,0,5796,0
1859,0,5943,0
1860,0,5770,0
1861,0,5855,0
1862,0,5931,0
1863,0,5925,0
1864,0,5797,0
1865,0,5829,0
1866,0,6008,0
1867,0,5816,0
1868,0,5901,0
1869,0,5868,0
1870,0,5778,0
1871,0,5832,0
1872,0,5972,0
1873,0,6005,0
1874,0,6087,0
1875,0,6071,0
1876,0,6103,0
1877,0,5998,0
1878,0,6158,0
1879,0,6173,0
1880,0,6103,0
1881,0,6088,0
1882,0,6172,0
1883,0,6255,0
1884,0,6089,0
1885,0,6190,0
1886,0,6184,0
1887,0,6232,0
1888,0,6204,0
1889,0,6286,0
1890,0,6304,0
1891,0,6189,0
1892,0,6174,0
1893,0,6285,0
1894,0,6104,0
1895,0,6473,0
1896,0,6349,0
1897,0,6429,0
1898,0,6625,0
1899,0,6400,0
1900,0,6640,0
1901,0,6595,0
1902,0,6617,0
1903,0,6507,0
1904,0,6573,0
1905,0,6722,0
1906,0,6643,0
1907,0,6711,0
1908,0,6581,0
1909,0,6615,0
1910,0,6647,0
1911,0,6740,0
1912,0,6709,0
1913,0,6706,0
1914,0,6887,0
1915,0,6902,0
1916,0,6820,0
1917,0,6870,0
1918,0,6903,0
1919,0,6962,0
1920,0,7110,0
1921,0,7216,0
1922,0,7045,0
1923,0,7085,0
1924,0,7246,0
1925,0,7166,0
1926,0,7232,0
1927,0,7308,0
1928,0,7271,0
1929,0,7299,0
1930,0,7365,0
1931,0,7143,0
1932,0,7267,0
1933,0,7363,0
1934,0,7354,0
1935,0,7362,0
1936,0,7133,0
1937,0,7392,0
1938,0,7381,0
1939,0,7458,0
1940,0,7528,0
1941,0,7407,0
1942,0,7584,0
1943,0,7578,0
1944,0,7696,0
1945,0,7697,0
1946,0,7748,0
1947,0,7837,0
1948,0,7921,0
1949,0,7718,0
1950,0,7935,0
1951,0,7885,0
1952,0,7811,0
1953,0,7725,0
1954,0,7840,0
1955,0,7626,0
1956,0,7871,0
1957,0,7764,0
1958,0,7782,0
1959,0,7626,0
1960,0,7693,0
1961,0,7637,0
1962,0,7675,0
1963,0,7630,0
1964,0,7913,0
1965,0,7721,0
1966,0,7772,0
1967,0,7839,0
1968,0,7715,0
1969,0,7766,0
1970,0,7765,0
1971,0,7965,0
1972,0,7888,0
1973,0,7821,0
1974,0,7686,0
1975,0,7823,0
1976,0,7854,0
1977,0,7541,0
1978,0,7745,0
1979,0,7795,0
1980,0,7603,0
1981,0,7617,0
1982,0,7561,0
1983,0,7571,0
1984,0,7488,0
1985,0,7432,0
1986,0,7399,0
1987,0,7415,0
1988,0,7331,0
1989,0,7356,0
1990,0,7460,0
1991,0,7477,0
1992,0,7353,0
1993,0,7278,0
1994,0,7270,0
1995,0,7351,0
1996,0,7253,0
1997,0,7430,0
1998,0,7166,0
1999,0,7320,0
